ubigeo_departamento,departamento,ubigeo_provincia,provincia,ubigeo_distrito,distrito,total_asistentes,pct_total_asistentes,total_ausentes,pct_total_ausentes,electores_habiles,date_upd,hour_upd,pct_avance
020000,ANCASH,021200,RECUAY,021210,CATAC,2534,72.173,977,27.827,3511,2021-04-19,11:49,97.708
020000,ANCASH,021200,RECUAY,021202,COTAPARACO,281,55.976,221,44.024,502,2021-04-19,11:49,97.708
020000,ANCASH,021200,RECUAY,021203,HUAYLLAPAMPA,344,47.253,384,52.747,728,2021-04-19,11:49,97.708
020000,ANCASH,021200,RECUAY,021209,LLACLLIN,592,67.657,283,32.343,875,2021-04-19,11:49,97.708
020000,ANCASH,021200,RECUAY,021204,MARCA,532,55.417,428,44.583,960,2021-04-19,11:49,97.708
020000,ANCASH,021200,RECUAY,021205,PAMPAS CHICO,507,58.953,353,41.047,860,2021-04-19,11:49,97.708
020000,ANCASH,021200,RECUAY,021206,PARARIN,607,49.511,619,50.489,1226,2021-04-19,11:49,97.708
020000,ANCASH,021200,RECUAY,021201,RECUAY,3142,68.023,1477,31.977,4619,2021-04-19,11:49,97.708
020000,ANCASH,021200,RECUAY,021207,TAPACOCHA,244,50.103,243,49.897,487,2021-04-19,11:49,97.708
020000,ANCASH,021200,RECUAY,021208,TICAPAMPA,1497,65.918,774,34.082,2271,2021-04-19,11:49,97.708
020000,ANCASH,021300,SANTA,021302,CACERES DEL PERU,2221,53.032,1967,46.968,4188,2021-04-19,11:49,97.708
020000,ANCASH,021300,SANTA,021301,CHIMBOTE,127798,70.503,53467,29.497,181265,2021-04-19,11:49,97.708
020000,ANCASH,021300,SANTA,021308,COISHCO,9354,72.726,3508,27.274,12862,2021-04-19,11:49,97.708
020000,ANCASH,021300,SANTA,021303,MACATE,1806,60.1,1199,39.9,3005,2021-04-19,11:49,97.708
020000,ANCASH,021300,SANTA,021304,MORO,4622,67.971,2178,32.029,6800,2021-04-19,11:49,97.708
020000,ANCASH,021300,SANTA,021305,NEPEÑA,7760,69.847,3350,30.153,11110,2021-04-19,11:49,97.708
020000,ANCASH,021300,SANTA,021309,NUEVO CHIMBOTE,79885,72.855,29765,27.145,109650,2021-04-19,11:49,97.708
020000,ANCASH,021300,SANTA,021306,SAMANCO,2750,73.667,983,26.333,3733,2021-04-19,11:49,97.708
020000,ANCASH,021300,SANTA,021307,SANTA,17777,73.721,6337,26.279,24114,2021-04-19,11:49,97.708
020000,ANCASH,021400,SIHUAS,021407,ACOBAMBA,738,60.049,491,39.951,1229,2021-04-19,11:49,97.708
020000,ANCASH,021400,SIHUAS,021402,ALFONSO UGARTE,217,48.009,235,51.991,452,2021-04-19,11:49,97.708
020000,ANCASH,021400,SIHUAS,021408,CASHAPAMPA,1191,61.87,734,38.13,1925,2021-04-19,11:49,97.708
020000,ANCASH,021400,SIHUAS,021403,CHINGALPO,447,57.381,332,42.619,779,2021-04-19,11:49,97.708
020000,ANCASH,021400,SIHUAS,021404,HUAYLLABAMBA,1651,59.56,1121,40.44,2772,2021-04-19,11:49,97.708
020000,ANCASH,021400,SIHUAS,021405,QUICHES,1013,54.757,837,45.243,1850,2021-04-19,11:49,97.708
020000,ANCASH,021400,SIHUAS,021409,RAGASH,1253,53.869,1073,46.131,2326,2021-04-19,11:49,97.708
020000,ANCASH,021400,SIHUAS,021410,SAN JUAN,3525,66.21,1799,33.79,5324,2021-04-19,11:49,97.708
020000,ANCASH,021400,SIHUAS,021406,SICSIBAMBA,839,65.804,436,34.196,1275,2021-04-19,11:49,97.708
020000,ANCASH,021400,SIHUAS,021401,SIHUAS,2220,59.422,1516,40.578,3736,2021-04-19,11:49,97.708
020000,ANCASH,021500,YUNGAY,021502,CASCAPARA,1191,74.391,410,25.609,1601,2021-04-19,11:49,97.708
020000,ANCASH,021500,YUNGAY,021503,MANCOS,4225,72.719,1585,27.281,5810,2021-04-19,11:49,97.708
020000,ANCASH,021500,YUNGAY,021504,MATACOTO,1103,79.41,286,20.59,1389,2021-04-19,11:49,97.708
020000,ANCASH,021500,YUNGAY,021505,QUILLO,6698,72.286,2568,27.714,9266,2021-04-19,11:49,97.708
020000,ANCASH,021500,YUNGAY,021506,RANRAHIRCA,1906,74.892,639,25.108,2545,2021-04-19,11:49,97.708
020000,ANCASH,021500,YUNGAY,021507,SHUPLUY,1235,67.56,593,32.44,1828,2021-04-19,11:49,97.708
020000,ANCASH,021500,YUNGAY,021508,YANAMA,3087,63.794,1752,36.206,4839,2021-04-19,11:49,97.708
020000,ANCASH,021500,YUNGAY,021501,YUNGAY,12055,74.002,4235,25.998,16290,2021-04-19,11:49,97.708
030000,APURIMAC,030100,ABANCAY,030101,ABANCAY,35556,75.41,11594,24.59,47150,2021-04-19,11:49,97.708
030000,APURIMAC,030100,ABANCAY,030104,CHACOCHE,742,67.393,359,32.607,1101,2021-04-19,11:49,97.708
030000,APURIMAC,030100,ABANCAY,030102,CIRCA,1735,65.77,903,34.23,2638,2021-04-19,11:49,97.708
030000,APURIMAC,030100,ABANCAY,030103,CURAHUASI,8928,73.712,3184,26.288,12112,2021-04-19,11:49,97.708
030000,APURIMAC,030100,ABANCAY,030105,HUANIPACA,1868,56.435,1442,43.565,3310,2021-04-19,11:49,97.708
030000,APURIMAC,030100,ABANCAY,030106,LAMBRAMA,2033,59.168,1403,40.832,3436,2021-04-19,11:49,97.708
030000,APURIMAC,030100,ABANCAY,030107,PICHIRHUA,2419,69.233,1075,30.767,3494,2021-04-19,11:49,97.708
030000,APURIMAC,030100,ABANCAY,030108,SAN PEDRO DE CACHORA,1655,69.392,730,30.608,2385,2021-04-19,11:49,97.708
030000,APURIMAC,030100,ABANCAY,030109,TAMBURCO,5444,78.75,1469,21.25,6913,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030301,ANDAHUAYLAS,20976,73.026,7748,26.974,28724,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030302,ANDARAPA,2932,54.076,2490,45.924,5422,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030303,CHIARA,637,62.086,389,37.914,1026,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030304,HUANCARAMA,3159,71.325,1270,28.675,4429,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030305,HUANCARAY,2018,63.161,1177,36.839,3195,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030317,HUAYANA,413,60.825,266,39.175,679,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030320,JOSE MARIA ARGUEDAS,2466,81.737,551,18.263,3017,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030319,KAQUIABAMBA,1217,64.188,679,35.812,1896,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030306,KISHUARA,3779,67.194,1845,32.806,5624,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030307,PACOBAMBA,2344,60.412,1536,39.588,3880,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030313,PACUCHA,4760,62.484,2858,37.516,7618,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030308,PAMPACHIRI,1145,63.225,666,36.775,1811,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030314,POMACOCHA,479,70.132,204,29.868,683,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030309,SAN ANTONIO DE CACHI,1396,58.68,983,41.32,2379,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030310,SAN JERONIMO,11356,74.848,3816,25.152,15172,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030318,SAN MIGUEL DE CHACCRAMPA,952,61.858,587,38.142,1539,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030315,SANTA MARIA DE CHICMO,4785,69.489,2101,30.511,6886,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030311,TALAVERA,10082,69.613,4401,30.387,14483,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030316,TUMAY HUARACA,863,55.498,692,44.502,1555,2021-04-19,11:49,97.708
030000,APURIMAC,030300,ANDAHUAYLAS,030312,TURPO,2048,62.553,1226,37.447,3274,2021-04-19,11:49,97.708
030000,APURIMAC,030400,ANTABAMBA,030401,ANTABAMBA,1386,60.816,893,39.184,2279,2021-04-19,11:49,97.708
030000,APURIMAC,030400,ANTABAMBA,030402,EL ORO,305,68.694,139,31.306,444,2021-04-19,11:49,97.708
030000,APURIMAC,030400,ANTABAMBA,030403,HUAQUIRCA,927,69.804,401,30.196,1328,2021-04-19,11:49,97.708
030000,APURIMAC,030400,ANTABAMBA,030404,JUAN ESPINOZA MEDRANO,941,61.223,596,38.777,1537,2021-04-19,11:49,97.708
030000,APURIMAC,030400,ANTABAMBA,030405,OROPESA,1091,68.188,509,31.812,1600,2021-04-19,11:49,97.708
030000,APURIMAC,030400,ANTABAMBA,030406,PACHACONAS,650,68.493,299,31.507,949,2021-04-19,11:49,97.708
030000,APURIMAC,030400,ANTABAMBA,030407,SABAINO,693,60.896,445,39.104,1138,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030202,CAPAYA,355,69.066,159,30.934,514,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030203,CARAYBAMBA,733,73.817,260,26.183,993,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030201,CHALHUANCA,2021,73.732,720,26.268,2741,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030206,CHAPIMARCA,1097,61.491,687,38.509,1784,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030204,COLCABAMBA,454,71.049,185,28.951,639,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030205,COTARUSE,1717,64.744,935,35.256,2652,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030207,IHUAYLLO,349,67.767,166,32.233,515,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030217,JUSTO APU SAHUARAURA,407,65.016,219,34.984,626,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030208,LUCRE,1035,69.51,454,30.49,1489,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030209,POCOHUANCA,683,65.421,361,34.579,1044,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030216,SAN JUAN DE CHACÑA,446,70.236,189,29.764,635,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030210,SAÑAYCA,598,63.889,338,36.111,936,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030211,SORAYA,414,70.89,170,29.11,584,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030212,TAPAIRIHUA,1220,66.125,625,33.875,1845,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030213,TINTAY,1567,68.578,718,31.422,2285,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030214,TORAYA,738,62.069,451,37.931,1189,2021-04-19,11:49,97.708
030000,APURIMAC,030200,AYMARAES,030215,YANACA,608,70.616,253,29.384,861,2021-04-19,11:49,97.708
030000,APURIMAC,030500,COTABAMBAS,030506,CHALLHUAHUACHO,5918,75.006,1972,24.994,7890,2021-04-19,11:49,97.708
030000,APURIMAC,030500,COTABAMBAS,030503,COTABAMBAS,2145,63.499,1233,36.501,3378,2021-04-19,11:49,97.708
030000,APURIMAC,030500,COTABAMBAS,030502,COYLLURQUI,3596,67.734,1713,32.266,5309,2021-04-19,11:49,97.708
030000,APURIMAC,030500,COTABAMBAS,030504,HAQUIRA,4601,65.309,2444,34.691,7045,2021-04-19,11:49,97.708
030000,APURIMAC,030500,COTABAMBAS,030505,MARA,2860,70.862,1176,29.138,4036,2021-04-19,11:49,97.708
030000,APURIMAC,030500,COTABAMBAS,030501,TAMBOBAMBA,5665,67.344,2747,32.656,8412,2021-04-19,11:49,97.708
030000,APURIMAC,030700,CHINCHEROS,030705,ANCO-HUALLO,5746,70.142,2446,29.858,8192,2021-04-19,11:49,97.708
030000,APURIMAC,030700,CHINCHEROS,030701,CHINCHEROS,2721,68.025,1279,31.975,4000,2021-04-19,11:49,97.708
030000,APURIMAC,030700,CHINCHEROS,030704,COCHARCAS,1041,72.241,400,27.759,1441,2021-04-19,11:49,97.708
030000,APURIMAC,030700,CHINCHEROS,030710,EL PORVENIR,862,79.52,222,20.48,1084,2021-04-19,11:49,97.708
030000,APURIMAC,030700,CHINCHEROS,030706,HUACCANA,3399,64.363,1882,35.637,5281,2021-04-19,11:49,97.708
030000,APURIMAC,030700,CHINCHEROS,030711,LOS CHANKAS,589,70.203,250,29.797,839,2021-04-19,11:49,97.708
030000,APURIMAC,030700,CHINCHEROS,030703,OCOBAMBA,3353,64.642,1834,35.358,5187,2021-04-19,11:49,97.708
030000,APURIMAC,030700,CHINCHEROS,030702,ONGOY,1260,51.937,1166,48.063,2426,2021-04-19,11:49,97.708
030000,APURIMAC,030700,CHINCHEROS,030708,RANRACANCHA,2027,69.561,887,30.439,2914,2021-04-19,11:49,97.708
030000,APURIMAC,030700,CHINCHEROS,030709,ROCCHACC,1376,75.191,454,24.809,1830,2021-04-19,11:49,97.708
030000,APURIMAC,030700,CHINCHEROS,030707,URANMARCA,1436,70.117,612,29.883,2048,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030601,CHUQUIBAMBILLA,2557,67.807,1214,32.193,3771,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030614,CURASCO,702,67.565,337,32.435,1039,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030602,CURPAHUASI,1237,68.952,557,31.048,1794,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030603,HUAYLLATI,811,65.935,419,34.065,1230,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030604,MAMARA,457,65.286,243,34.714,700,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030605,MARISCAL GAMARRA,1566,54.909,1286,45.091,2852,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030606,MICAELA BASTIDAS,515,66.366,261,33.634,776,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030608,PATAYPAMPA,491,63.601,281,36.399,772,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030607,PROGRESO,1677,68.814,760,31.186,2437,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030609,SAN ANTONIO,171,62.409,103,37.591,274,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030613,SANTA ROSA,391,69.081,175,30.919,566,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030610,TURPAY,365,66.728,182,33.272,547,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030611,VILCABAMBA,613,76.817,185,23.183,798,2021-04-19,11:49,97.708
030000,APURIMAC,030600,GRAU,030612,VIRUNDO,490,70.605,204,29.395,694,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040128,ALTO SELVA ALEGRE,56899,81.49,12924,18.51,69823,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040101,AREQUIPA,51411,73.072,18946,26.928,70357,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040102,CAYMA,61862,79.482,15969,20.518,77831,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040103,CERRO COLORADO,112730,81.154,26179,18.846,138909,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040104,CHARACATO,7286,82.458,1550,17.542,8836,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040105,CHIGUATA,2844,84.417,525,15.583,3369,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040127,JACOBO HUNTER,34537,82.751,7199,17.249,41736,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040129,JOSE LUIS BUSTAMANTE Y RIVERO,54046,79.128,14256,20.872,68302,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040106,LA JOYA,18500,83.131,3754,16.869,22254,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040126,MARIANO MELGAR,41790,81.065,9761,18.935,51551,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040107,MIRAFLORES,41099,79.781,10416,20.219,51515,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040108,MOLLEBAYA,2144,83.457,425,16.543,2569,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040109,PAUCARPATA,93400,82.03,20461,17.97,113861,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040110,POCSI,735,80.858,174,19.142,909,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040111,POLOBAYA,935,83.857,180,16.143,1115,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040112,QUEQUEÑA,1294,83.538,255,16.462,1549,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040113,SABANDIA,3424,82.327,735,17.673,4159,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040114,SACHACA,19334,79.856,4877,20.144,24211,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040115,SAN JUAN DE SIGUAS,661,73.039,244,26.961,905,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040116,SAN JUAN DE TARUCANI,1008,78.2,281,21.8,1289,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040117,SANTA ISABEL DE SIGUAS,495,76.154,155,23.846,650,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040118,SANTA RITA DE SIHUAS,4104,84.706,741,15.294,4845,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040119,SOCABAYA,44829,82.175,9724,17.825,54553,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040120,TIABAYA,12556,81.2,2907,18.8,15463,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040121,UCHUMAYO,10926,80.22,2694,19.78,13620,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040122,VITOR,2081,81.8,463,18.2,2544,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040123,YANAHUARA,21752,74.611,7402,25.389,29154,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040124,YARABAMBA,1919,81.694,430,18.306,2349,2021-04-19,11:49,97.708
040000,AREQUIPA,040100,AREQUIPA,040125,YURA,17661,82.908,3641,17.092,21302,2021-04-19,11:49,97.708
040000,AREQUIPA,040300,CAMANA,040301,CAMANA,9714,72.52,3681,27.48,13395,2021-04-19,11:49,97.708
040000,AREQUIPA,040300,CAMANA,040302,JOSE MARIA QUIMPER,2888,76.443,890,23.557,3778,2021-04-19,11:49,97.708
040000,AREQUIPA,040300,CAMANA,040303,MARIANO NICOLAS VALCARCEL,2214,69.404,976,30.596,3190,2021-04-19,11:49,97.708
040000,AREQUIPA,040300,CAMANA,040304,MARISCAL CACERES,4333,75.978,1370,24.022,5703,2021-04-19,11:49,97.708
040000,AREQUIPA,040300,CAMANA,040305,NICOLAS DE PIEROLA,4243,75.958,1343,24.042,5586,2021-04-19,11:49,97.708
040000,AREQUIPA,040300,CAMANA,040306,OCOÑA,2472,71.383,991,28.617,3463,2021-04-19,11:49,97.708
040000,AREQUIPA,040300,CAMANA,040307,QUILCA,654,75.694,210,24.306,864,2021-04-19,11:49,97.708
040000,AREQUIPA,040300,CAMANA,040308,SAMUEL PASTOR,9310,75.777,2976,24.223,12286,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040402,ACARI,2084,62.677,1241,37.323,3325,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040403,ATICO,2505,70.803,1033,29.197,3538,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040404,ATIQUIPA,289,59.959,193,40.041,482,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040405,BELLA UNION,1379,72.199,531,27.801,1910,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040406,CAHUACHO,371,61.424,233,38.576,604,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040401,CARAVELI,1944,70.923,797,29.077,2741,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040407,CHALA,3581,66.71,1787,33.29,5368,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040408,CHAPARRA,1255,66.367,636,33.633,1891,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040409,HUANUHUANU,949,70.089,405,29.911,1354,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040410,JAQUI,733,60.429,480,39.571,1213,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040411,LOMAS,639,63.645,365,36.355,1004,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040412,QUICACHA,916,66.959,452,33.041,1368,2021-04-19,11:49,97.708
040000,AREQUIPA,040400,CARAVELI,040413,YAUCA,1007,71.166,408,28.834,1415,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040502,ANDAGUA,561,68.582,257,31.418,818,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040501,APLAO,5548,75.227,1827,24.773,7375,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040503,AYO,186,58.675,131,41.325,317,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040504,CHACHAS,670,44.876,823,55.124,1493,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040505,CHILCAYMARCA,525,61.404,330,38.596,855,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040506,CHOCO,435,51.786,405,48.214,840,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040507,HUANCARQUI,1110,74.798,374,25.202,1484,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040508,MACHAGUAY,362,67.161,177,32.839,539,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040509,ORCOPAMPA,2070,60.332,1361,39.668,3431,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040510,PAMPACOLCA,1142,63.129,667,36.871,1809,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040511,TIPAN,271,72.654,102,27.346,373,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040512,URACA,4073,75.468,1324,24.532,5397,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040513,UÑON,112,64,63,36,175,2021-04-19,11:49,97.708
040000,AREQUIPA,040500,CASTILLA,040514,VIRACO,676,64.198,377,35.802,1053,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040202,ACHOMA,758,75.423,247,24.577,1005,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040203,CABANACONDE,1229,64.855,666,35.145,1895,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040205,CALLALLI,1137,71.062,463,28.938,1600,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040204,CAYLLOMA,1870,63.24,1087,36.76,2957,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040201,CHIVAY,3604,77.422,1051,22.578,4655,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040206,COPORAQUE,724,79.648,185,20.352,909,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040207,HUAMBO,462,66.667,231,33.333,693,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040208,HUANCA,896,71.451,358,28.549,1254,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040209,ICHUPAMPA,531,77.068,158,22.932,689,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040210,LARI,741,76.156,232,23.844,973,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040211,LLUTA,615,55.656,490,44.344,1105,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040212,MACA,582,72.208,224,27.792,806,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040213,MADRIGAL,495,71.948,193,28.052,688,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040220,MAJES,38783,78.996,10312,21.004,49095,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040214,SAN ANTONIO DE CHUCA,708,80.638,170,19.362,878,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040215,SIBAYO,525,72.514,199,27.486,724,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040216,TAPAY,344,49.711,348,50.289,692,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040217,TISCO,867,64.944,468,35.056,1335,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040218,TUTI,568,77.915,161,22.085,729,2021-04-19,11:49,97.708
040000,AREQUIPA,040200,CAYLLOMA,040219,YANQUE,1528,77.999,431,22.001,1959,2021-04-19,11:49,97.708
040000,AREQUIPA,040600,CONDESUYOS,040602,ANDARAY,344,63.586,197,36.414,541,2021-04-19,11:49,97.708
040000,AREQUIPA,040600,CONDESUYOS,040603,CAYARANI,1001,51.176,955,48.824,1956,2021-04-19,11:49,97.708
040000,AREQUIPA,040600,CONDESUYOS,040604,CHICHAS,279,49.644,283,50.356,562,2021-04-19,11:49,97.708
040000,AREQUIPA,040600,CONDESUYOS,040601,CHUQUIBAMBA,1786,67.909,844,32.091,2630,2021-04-19,11:49,97.708
040000,AREQUIPA,040600,CONDESUYOS,040605,IRAY,387,63.029,227,36.971,614,2021-04-19,11:49,97.708
040000,AREQUIPA,040600,CONDESUYOS,040608,RIO GRANDE,1349,68.063,633,31.937,1982,2021-04-19,11:49,97.708
040000,AREQUIPA,040600,CONDESUYOS,040606,SALAMANCA,400,56.818,304,43.182,704,2021-04-19,11:49,97.708
040000,AREQUIPA,040600,CONDESUYOS,040607,YANAQUIHUA,1886,63.889,1066,36.111,2952,2021-04-19,11:49,97.708
040000,AREQUIPA,040700,ISLAY,040702,COCACHACRA,6196,80.155,1534,19.845,7730,2021-04-19,11:49,97.708
040000,AREQUIPA,040700,ISLAY,040703,DEAN VALDIVIA,4537,81.396,1037,18.604,5574,2021-04-19,11:49,97.708
040000,AREQUIPA,040700,ISLAY,040704,ISLAY,3031,79.304,791,20.696,3822,2021-04-19,11:49,97.708
040000,AREQUIPA,040700,ISLAY,040705,MEJIA,1002,79.084,265,20.916,1267,2021-04-19,11:49,97.708
040000,AREQUIPA,040700,ISLAY,040701,MOLLENDO,16334,76.7,4962,23.3,21296,2021-04-19,11:49,97.708
040000,AREQUIPA,040700,ISLAY,040706,PUNTA DE BOMBON,4512,78.606,1228,21.394,5740,2021-04-19,11:49,97.708
